2017-06-19 04:32:07.5002 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:33:11.1969 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:34:08.1501 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:34:49.1275 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:34:53.8517 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:34:53.8847 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:34:55.7528 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:34:55.7848 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:34:55.8308 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:34:55.8668 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:35:06.3414 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:35:17.7811 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:35:26.5416 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:35:31.0289 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:35:31.0289 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:37:21.3222 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:37:24.9085 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:37:24.9085 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:37:24.9085 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:37:24.9185 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:37:24.9475 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:37:25.0435 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 30, Name: Ferrari): Emails were sended successfully!
2017-06-19 04:37:25.1695 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:47:22.3755 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:47:26.3158 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:47:26.3158 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:47:26.3808 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:47:26.4608 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 30, Name: Ferrari): Emails were sended successfully!
2017-06-19 04:47:26.5348 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:47:26.5348 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:47:26.5478 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:47:26.5758 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 34, Name: Example): Emails were sended successfully!
2017-06-19 04:50:09.7971 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:50:13.6643 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:50:13.8743 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:50:13.9373 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:50:13.9523 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:50:14.0543 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 30, Name: Ferrari): Emails were sended successfully!
2017-06-19 04:50:14.1383 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:50:14.1973 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:50:14.1973 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:50:14.2223 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:50:14.3023 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 34, Name: Example): Emails were sended successfully!
2017-06-19 04:51:27.3271 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:51:32.7955 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:51:34.0665 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:51:34.2125 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:51:34.4245 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:51:35.4466 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 30, Name: Ferrari): Emails were sended successfully!
2017-06-19 04:52:44.4411 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:53:31.1180 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:53:31.1180 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:53:31.6440 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:53:43.7311 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:54:00.1650 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:54:00.2240 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:54:00.2240 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:54:00.2470 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:54:11.0605 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:54:11.0605 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:54:11.2815 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:54:35.8580 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:54:35.8580 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:54:35.9950 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:54:43.7715 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:54:46.6464 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:54:46.6874 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:54:46.6874 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:54:46.7114 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:55:37.0774 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:56:05.2202 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:56:05.2202 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:56:05.6183 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:58:06.0098 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 04:58:30.3382 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:58:30.3382 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:58:30.5242 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:58:30.5912 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:58:30.5912 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:58:30.6122 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:58:36.7203 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:58:36.7203 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:58:36.8183 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:58:36.8404 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 04:58:36.8404 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 04:58:36.8624 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 04:59:05.2681 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 05:04:08.6111 | DEBUG | MvcPL.Jobs.EmailSender | Background
2017-06-19 05:04:12.8553 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 05:04:13.2774 | TRACE | DAL.Concrete.UnitOfWork | Commit: start
2017-06-19 05:04:13.2774 | TRACE | ORM.EntityModel | DbContext: SaveChanges
2017-06-19 05:04:13.2954 | TRACE | DAL.Concrete.UnitOfWork | Commited successfully
2017-06-19 05:04:13.5034 | INFO | MvcPL.Jobs.EmailSender | Auction (LotId: 30, Name: Ferrari): Emails were sended successfully!
2017-06-19 05:05:08.0883 | DEBUG | MvcPL.Jobs.EmailSender | Background
